,id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,fraud_count,chip_ratio,online_ratio,swipe_ratio,most_prefer,least_prefer,W_avg_min_amount,W_avg_max_amount,W_avg_mean_amount,W_avg_median_amount,W_avg_count_transaction,M_avg_min_amount,M_avg_max_amount,M_avg_mean_amount,M_avg_median_amount,M_avg_count_transaction,M_evg_unique_merchants,M_median_gap_sec,reissue_per_active_months,min_days_until_fraud,max_years_since_last_pin_change,fraud_risk
305,750,61,68,1959,1,Female,475 Oak Boulevard,35.19,-80.83,14793,30165,36972,694,2,6.0,0.3906028870648174,0.1313331446362864,0.4780639682988961,Swipe,Online,8.9968093385214,136.09694552529183,42.69619976483741,34.32040856031128,6.873540856031128,2.5669491525423727,260.9395762711864,42.03834263661236,29.983389830508475,29.940677966101696,20.23728813559322,39120.0,0.012711864406779662,4506.0,8,0
306,1223,53,67,1966,6,Male,822 Ocean Street,41.8,-87.92,92938,189490,448929,717,3,9.0,0.4263565891472868,0.1124031007751938,0.4612403100775193,Swipe,Online,65.94376470588236,440.7517647058824,164.56609327992268,145.3154705882353,6.070588235294117,90.33090909090907,787.56,189.6830768262736,152.405,23.454545454545453,16.363636363636363,39000.0,0.3253968253968254,2310.0,8,0
307,575,84,65,1935,12,Male,6478 Valley Stream Avenue,40.15,-74.85,23207,26476,406,813,5,30.0,0.3398109243697479,0.0730042016806722,0.5871848739495799,Swipe,Online,9.602645914396888,159.66208171206225,43.31165526796824,36.70470817120623,11.11284046692607,2.133389830508474,297.99881355932206,42.54759253842592,35.626991525423726,48.40677966101695,21.94915254237288,21720.0,0.04488460823376718,103.0,9,1
308,428,39,69,1980,11,Male,6405 Fifth Avenue,42.99,-71.45,27706,56486,116394,689,2,6.0,0.4932482564178661,0.0707820151357768,0.435969728446357,Chip,Online,7.089932735426009,222.66737668161437,53.027403739302834,43.618441704035874,15.109865470852018,4.081372549019608,405.9897058823529,53.346063550325646,43.67397058823529,66.06862745098039,30.54901960784314,24000.0,0.02865497076023392,203.0,11,0
309,828,59,71,1960,3,Female,85 Littlewood Avenue,29.45,-98.5,17609,35906,69819,659,3,14.0,0.328494584039496,0.2243755065949451,0.4471299093655589,Swipe,Online,7.345330739299611,141.06750972762646,27.99858142439697,23.771225680933853,26.40272373540856,4.571525423728814,259.56228813559323,27.960541191487906,23.504830508474576,115.00847457627118,33.92372881355932,9120.0,0.06570642163862503,597.0,8,1
310,846,48,66,1971,11,Female,58 Catherine Drive,41.26,-96.01,33232,67761,0,745,4,0.0,0.3884259960612028,0.0121193758521436,0.5994546280866535,Swipe,Online,6.717529182879377,215.59655642023347,40.38716564709798,22.298443579766538,25.684824902723737,3.995254237288136,379.0579661016949,40.30898563145311,19.71194915254237,111.8813559322034,29.91525423728813,9180.0,0.08202179176755447,11770.5,8,0
311,335,46,68,1973,7,Female,75 Birch Lane,26.74,-80.12,27696,56467,66565,688,3,1.0,0.415411609884486,0.0837841789735341,0.5008042111419798,Swipe,Online,5.64056420233463,262.74367704280155,61.16920589472353,44.73441634241245,13.30544747081712,3.5273728813559324,468.2579661016949,61.554118162117135,41.32648305084746,57.95762711864407,27.05084745762712,19470.0,0.06135328685070763,482.0,8,0
312,639,55,73,1965,2,Female,82 Jefferson Avenue,41.12,-83.01,18462,37645,46298,654,4,3.0,0.3763694951664876,0.0156820622986036,0.6079484425349087,Swipe,Online,0.7903112840466927,193.47070038910508,24.827954558284294,12.55748054474708,27.169260700389103,0.5692372881355933,370.0,24.847759773353854,13.043093220338983,118.34745762711864,27.47457627118644,6660.0,0.02434368176386308,811.0,9,0
313,386,48,64,1971,11,Male,3034 Third Boulevard,42.26,-71.8,24506,49967,62509,655,1,9.0,0.3251964085297418,0.2754395809951365,0.3993640104751216,Swipe,Online,4.713307392996109,265.492140077821,43.91969339357337,24.07501945525292,20.801556420233464,2.83,479.11762711864407,44.01439458388349,20.639788135593214,90.61016949152544,30.1271186440678,4440.0,0.00847457627118644,5889.0,13,0
314,581,48,67,1971,3,Male,1813 Second Lane,29.99,-90.24,14696,29962,55000,684,3,15.0,0.4394230769230769,0.085576923076923,0.475,Swipe,Online,6.202898832684824,122.5126653696498,33.445974051058734,27.07683852140078,10.116731517509727,1.4666101694915257,255.27254237288136,33.571251694766325,27.13368644067797,44.067796610169495,24.60169491525424,30660.0,0.013983050847457627,1052.0,11,1
315,1910,49,59,1970,5,Male,710 North Lane,27.48,-82.57,17590,35868,48465,562,4,21.0,0.1930915099535762,0.5838382248800063,0.2230702651664175,Online,Chip,6.604357976653696,173.97912451361867,31.61523443212647,26.279260700389106,24.72568093385214,3.388813559322034,306.53415254237285,31.592159482741486,26.61364406779661,107.70338983050848,24.110169491525426,13920.0,0.01271186440677966,959.0,12,1
316,731,31,73,1988,7,Male,5558 Littlewood Avenue,40.32,-118.2,18734,38193,39874,703,3,11.0,0.5106725734997987,0.0507450664518727,0.4385823600483286,Chip,Online,24.563237410071945,177.89810551558753,69.67410410412928,64.06575539568345,5.954436450839329,12.614123711340206,318.3935051546392,71.63409425790964,64.80458762886597,25.5979381443299,15.690721649484535,42960.0,0.020618556701030927,2571.0,8,1
317,21,48,66,1972,2,Male,819 Park Boulevard,39.47,-87.38,21131,43084,0,850,3,12.0,0.3908672686999488,0.0695178054182995,0.5396149258817515,Swipe,Online,3.6160311284046696,145.21963035019456,32.71281144791042,19.00206225680934,11.418287937743193,2.3782203389830507,246.2127966101695,32.65711359440155,14.839110169491526,49.73728813559322,22.89830508474576,20670.0,0.2309022427666495,1312.0,12,1
318,273,42,72,1977,4,Female,849 Norfolk Lane,41.16,-80.56,18351,37415,66403,665,1,5.0,0.4276430496116659,0.0500871770486606,0.5222697733396735,Swipe,Online,7.651984435797665,202.17369649805448,50.000888303151314,44.7883560311284,12.27431906614786,3.5111016949152543,421.1469491525424,49.41863552126482,45.981822033898304,53.46610169491525,25.338983050847457,24780.0,0.01694915254237288,6103.0,11,0
319,63,40,64,1979,12,Male,390 Tenth Street,40.72,-74.17,17370,35418,51741,660,6,22.0,0.2582756331215024,0.4625818078345822,0.2791425590439154,Online,Chip,0.7540466926070039,158.56501945525292,20.54520243277835,5.472859922178989,20.511673151750973,0.5368644067796611,309.13355932203393,20.630406329678674,4.869872881355932,89.34745762711864,23.67796610169492,9180.0,0.02097457627118644,1622.0,11,1
320,103,41,71,1978,3,Female,8 Tenth Drive,35.82,-78.65,17056,34774,78060,850,5,10.0,0.3903726708074534,0.1717391304347826,0.4378881987577639,Swipe,Online,15.60365234375,152.14521484375,53.624437788091456,47.839873046875,6.2890625,4.746949152542372,299.6883898305085,52.3932363613019,46.11372881355932,27.28813559322034,17.93220338983051,42660.0,0.020092326096483436,1961.0,12,0
321,1193,90,75,1929,11,Female,6245 River Lane,41.69,-73.92,27934,51717,418,717,5,5.0,0.282470900080673,0.0849371902731358,0.632591909646191,Swipe,Online,3.126945525291829,161.6481712062257,34.275953735878446,14.97068093385214,16.881322957198442,2.191779661016949,271.2535593220339,34.24297088617552,13.372881355932204,73.53389830508475,26.43220338983051,10620.0,0.014180924615246648,2364.0,10,0
322,585,52,62,1967,9,Male,5581 Federal Street,30.11,-97.3,20346,41483,64715,584,1,7.0,0.0,0.4767540152155536,0.5232459847844463,Swipe,Chip,8.093151750972764,147.36947470817125,31.49745789185262,21.46822957198444,18.412451361867703,2.928813559322034,285.7512711864407,31.55317908259661,21.31940677966102,80.20338983050847,24.33050847457627,14280.0,0.00847457627118644,2155.0,9,0
323,1958,51,72,1969,2,Male,2994 Tenth Lane,35.05,-78.87,18316,37346,64030,680,5,19.0,0.4110964767863023,0.0640434639446822,0.5248600592690155,Swipe,Online,1.2585214007782102,162.9220233463035,30.198530446217983,16.110058365758753,11.817120622568094,0.8016949152542372,306.3043220338984,30.309815954979744,14.933728813559323,51.47457627118644,21.872881355932204,18000.0,0.01345626125287142,969.0,15,1
324,744,58,67,1961,10,Female,927 Ocean View Drive,25.77,-80.2,21923,44699,21685,842,5,10.0,0.3361843253621923,0.1195671146796997,0.5442485599581078,Swipe,Online,2.775097276264592,140.68920233463035,37.45583973080945,23.77,11.14591439688716,0.3876271186440678,226.9622881355932,37.68876593224474,18.99838983050848,48.55084745762712,22.822033898305083,18540.0,0.015419020715630885,3234.0,10,0
325,477,57,67,1962,3,Male,45 Maple Lane,44.75,-68.67,24259,49467,77465,697,5,10.0,0.3195876288659793,0.0692844147968465,0.6111279563371741,Swipe,Online,2.34784046692607,235.66336575875488,50.077579538992616,29.176682879377434,12.832684824902724,1.3433898305084746,396.7428813559322,49.90284994838777,26.023686440677967,55.898305084745765,26.906779661016948,19500.0,0.016087725833488546,2435.0,11,0
326,357,59,67,1960,9,Female,645 Catherine Lane,42.35,-71.06,39312,80156,61817,735,4,6.0,0.4522101033295063,0.0487944890929965,0.4989954075774971,Swipe,Online,4.198774319066148,250.7815758754864,45.23332026790102,16.08123540856031,13.556420233463037,3.057627118644068,454.74855932203394,45.37210892843347,10.187245762711864,59.05084745762712,24.95762711864407,14400.0,0.014830508474576272,1977.0,13,0
327,1080,56,63,1963,11,Female,4581 Eighth Boulevard,32.19,-83.17,14425,29413,46043,703,2,21.0,0.458077206786329,0.0256946151954757,0.5162281780181952,Swipe,Online,1.1128793774319066,110.87937743190662,27.777205666025736,21.7945719844358,15.82490272373541,0.6243220338983051,175.8906779661017,27.66966421691744,19.565127118644067,68.9322033898305,25.95762711864407,15780.0,0.012711864406779662,923.0,11,1
328,711,39,60,1980,10,Male,6757 Eighth Avenue,39.01,-89.78,20056,40894,51844,657,1,1.0,0.4697108465262331,0.0145230930262985,0.5157660604474683,Swipe,Online,4.47335294117647,148.7144117647059,60.61085155484495,70.59753921568628,14.986274509803922,1.7588034188034187,256.74324786324786,60.362693467987455,73.67448717948719,65.32478632478633,16.46153846153846,24240.0,0.017094017094017096,2808.0,8,0
329,1731,64,66,1956,1,Female,599 First Drive,34.14,-117.45,23172,47242,62224,704,6,6.0,0.4179343474779823,0.1349079263410728,0.4471577261809447,Swipe,Online,22.309270216962524,137.04591715976332,58.95936563792333,53.38673570019724,4.927021696252465,6.245084745762711,249.09364406779665,57.33474265464726,49.65093220338984,21.16949152542373,16.033898305084747,58560.0,0.015656594417552922,1243.0,11,0
330,451,65,67,1954,12,Male,654 Birch Lane,41.26,-96.01,14199,28951,56777,711,2,2.0,0.4313020013492242,0.064762761412188,0.5039352372385878,Swipe,Online,9.177140077821011,112.72346303501944,47.30464698180259,46.43380350194552,8.651750972762645,2.2819491525423725,195.1116101694915,47.27738449476808,48.6767372881356,37.6864406779661,16.5,30240.0,0.0211864406779661,5435.0,9,0
331,1817,52,64,1968,2,Female,25622 Lake Street,29.55,-95.27,36253,73920,166395,683,1,1.0,0.3574706782253952,0.2364439911609722,0.4060853306136325,Swipe,Online,3.708287937743191,291.6514591439689,59.2992896653985,33.24238326848249,22.891050583657588,2.136864406779661,548.5866949152543,59.317861860567,30.42254237288136,99.71186440677968,27.610169491525426,10800.0,0.01694915254237288,3269.0,6,0
332,1383,68,64,1951,4,Female,315 Norfolk Lane,42.39,-71.1,31849,59938,36978,670,1,6.0,0.3125448028673835,0.3270011947431302,0.3604540023894862,Swipe,Chip,4.026070038910506,244.4856031128405,57.41945389264976,44.69507782101167,16.284046692607003,1.6145762711864409,519.1560169491526,57.34648230139886,43.92805084745763,70.9322033898305,26.8135593220339,16800.0,0.00847457627118644,3837.0,5,0
333,1915,54,65,1965,6,Male,758 Sixth Boulevard,41.32,-74.18,25534,52062,97881,775,4,3.0,0.4478612470738455,0.0417110023409236,0.5104277505852309,Swipe,Online,6.398171206225681,277.63811284046693,63.327520942631104,46.31220817120622,18.284046692607003,2.9723728813559323,503.4461016949152,63.68302578597863,44.33889830508475,79.64406779661017,32.78813559322034,16860.0,0.012262455059065229,3790.0,11,0
334,1882,58,65,1961,10,Male,860 Maple Avenue,37.59,-122.06,29097,59322,145137,694,3,25.0,0.4356040447046301,0.0673230441724321,0.4970729111229377,Swipe,Online,16.63521484375,221.4648046875,70.04981945266998,60.08330078125,7.33984375,5.877203389830508,403.44720338983046,70.33288086424807,60.08898305084746,31.847457627118644,20.516949152542374,35640.0,0.011983348201011003,2660.0,10,1
335,1467,26,69,1993,9,Female,229 Norfolk Street,42.58,-83.14,26120,53254,131334,736,1,2.0,0.5125398996808026,0.1785985712114303,0.3088615291077671,Chip,Online,1.2849742268041238,248.3550515463917,40.27634389095652,19.599304123711335,16.95618556701031,0.8185393258426966,456.1515730337079,40.20488092097503,19.146516853932585,73.92134831460675,28.146067415730336,10860.0,0.011235955056179775,1329.0,7,0
336,1791,61,67,1958,11,Male,4975 Madison Boulevard,39.77,-86.14,16045,32716,46919,593,3,10.0,0.3489208633093525,0.126322471434617,0.5247566652560305,Swipe,Online,5.341108949416342,168.66826848249028,39.61339766858273,30.98571011673152,9.19455252918288,1.2605932203389831,336.22906779661014,38.60936615078471,25.72995762711864,40.05084745762712,22.67796610169492,18720.0,0.01694915254237288,1295.0,11,0
337,447,79,68,1940,3,Male,5336 Tenth Drive,43.22,-86.25,19131,30977,21507,796,5,12.0,0.3481085212074895,0.0634314100114635,0.588460068781047,Swipe,Online,5.659824902723735,155.21665369649804,28.80907486107721,15.073132295719844,10.182879377431906,2.0505084745762714,331.79661016949154,29.60379159537617,12.084025423728812,44.35593220338984,23.610169491525426,17700.0,0.018316019682886823,1350.0,12,1
338,1640,67,71,1952,10,Female,311 Washington Lane,41.89,-84.04,17144,34954,5942,729,3,18.0,0.4179566563467492,0.0763673890608875,0.5056759545923633,Swipe,Online,23.053385826771656,171.77923379174854,60.0411149678743,50.19239685658153,5.711198428290766,8.988559322033899,369.5672881355932,59.53087448289032,48.23038135593221,24.635593220338983,16.0,56370.0,0.01153268024672161,151.0,10,1
339,636,47,69,1973,2,Female,1342 Hill Lane,41.83,-87.68,11951,24372,63295,793,4,12.0,0.352092352092352,0.0764790764790764,0.5714285714285714,Swipe,Online,9.579064327485382,110.68124756335284,34.751927753641205,30.929463937621836,6.754385964912281,3.3023728813559323,184.75389830508476,33.118100517256025,27.745042372881358,29.364406779661017,16.26271186440678,34530.0,0.011373283479135732,3199.0,9,1
340,782,51,66,1968,7,Female,2554 11th Lane,41.28,-84.36,18229,37169,93844,722,3,9.0,0.2882295854706779,0.0249549424649937,0.6868154720643282,Swipe,Online,8.793035019455253,180.48293774319063,31.246993275148892,41.086906614786,28.06614785992218,3.898813559322034,329.3311016949153,31.25798413556796,42.79419491525424,122.2542372881356,23.05084745762712,4140.0,0.017147388244622856,2336.0,11,0
341,316,36,69,1983,8,Male,995 Martin Luther King Street,29.76,-95.38,19554,39871,73726,719,4,19.0,0.4596147872009941,0.0641503572538055,0.4762348555452004,Swipe,Online,12.223871595330738,183.78655642023344,69.24852139761353,71.59944552529183,12.525291828793774,0.6294915254237288,301.5679661016949,67.72090152260232,71.30224576271186,54.559322033898304,25.016949152542374,25860.0,0.01694915254237288,4179.0,11,1
342,1192,44,68,1976,2,Female,1450 Rose Drive,44.22,-93.44,19630,40026,70877,768,1,2.0,0.4194341943419434,0.0354653546535465,0.5451004510045101,Swipe,Online,3.396817288801572,88.05681728880157,22.202067086427835,11.799096267190569,9.583497053045187,1.172051282051282,147.91991452991454,22.298666598698723,9.590299145299143,41.69230769230769,14.923076923076923,25110.0,0.008547008547008548,2281.0,1,0
343,490,86,68,1933,9,Male,90 Lexington Drive,29.45,-98.5,29557,33426,1852,699,4,9.0,0.4110829161237226,0.0524655373431177,0.5364515465331596,Swipe,Online,2.6555642023346304,388.4774124513619,77.26966528184309,51.953492217898834,28.36770428015564,1.561949152542373,479.1307627118644,77.50718460934064,51.88851694915255,123.5677966101695,45.16101694915254,5280.0,0.014885777450257922,2092.0,13,0
344,387,34,65,1985,10,Male,8229 Bayview Avenue,41.4,-82.23,22261,45388,64749,723,1,9.0,0.0792158968850698,0.1025778732545649,0.8182062298603652,Swipe,Chip,1.0878424657534245,55.30256849315069,14.650005827169972,10.134126712328769,12.753424657534246,0.7204477611940299,88.79014925373136,14.703361877979308,8.464701492537314,55.582089552238806,20.029850746268657,21180.0,0.029850746268656716,1360.0,9,0
345,869,73,68,1946,9,Male,9355 Ocean View Drive,33.85,-84.22,22682,34220,0,745,5,27.0,0.3434679334916865,0.1114014251781472,0.5451306413301663,Swipe,Online,9.817933723196882,146.19060428849903,38.45470270716237,24.91475633528265,8.206627680311891,4.712457627118645,295.43186440677965,37.85755534353239,20.26978813559322,35.67796610169491,21.11864406779661,27660.0,0.016165115215409875,238.0,8,1
346,721,39,67,1980,5,Male,9735 Birch Street,25.77,-80.2,18828,38386,74820,850,6,11.0,0.2820548712206047,0.0415733482642777,0.6763717805151176,Swipe,Online,1.0468482490272375,124.6436186770428,23.09260337171743,13.347130350194552,13.898832684824905,0.6783898305084746,244.46932203389832,23.29606832695451,11.919661016949153,60.54237288135593,24.084745762711865,16080.0,0.14102553957987654,657.0,11,1
347,152,37,68,1982,3,Female,49 Tenth Street,33.72,-84.32,24196,49335,51520,773,3,4.0,0.4566473988439306,0.0599504541701073,0.483402146985962,Swipe,Online,8.507568093385215,257.45634241245136,88.53840686324162,81.06174124513619,11.780155642023349,0.9317796610169492,422.6762711864407,88.87650993766093,80.39766949152542,51.313559322033896,24.279661016949152,21720.0,0.012711864406779662,4196.0,10,0
348,1896,50,79,1969,9,Female,6695 River Lane,41.91,-83.38,19736,40246,74352,641,5,10.0,0.3703663908885785,0.0392177930589878,0.5904158160524337,Swipe,Online,1.247101167315175,158.80972762645914,27.24032588692955,15.947684824902725,18.107003891050585,0.8895762711864407,292.1907627118644,27.533627676054525,15.85313559322034,78.87288135593221,28.279661016949152,9240.0,0.018049502286790423,1347.0,12,0
349,1028,50,66,1970,1,Male,1012 Hill Drive,41.83,-87.68,39789,81122,112394,682,5,9.0,0.2577747062888735,0.2869154572679106,0.4553098364432159,Swipe,Chip,10.43501945525292,385.3958949416342,67.95191199743189,49.56301556420233,16.891050583657588,2.934661016949153,824.9915254237288,67.9290227250412,51.534067796610174,73.57627118644068,29.0,12840.0,0.017095265926358856,2042.0,10,0
350,549,51,65,1968,4,Male,774 Wessex Lane,33.3,-111.74,30557,62304,113416,719,4,3.0,0.2867401897922544,0.0905360348807386,0.622723775327007,Swipe,Online,14.647037037037038,261.865828460039,69.63010913547842,47.11656920077973,7.6003898635477585,6.084745762711864,500.41110169491526,70.3648260270656,42.03067796610169,33.04237288135593,21.161016949152543,34140.0,0.0457257016828303,2129.0,7,0
